Eatery_Id,Eatery_Name,City,Country_Code,Cuisines,Price_Range,Average_Cost_For_Two,Online_Delivery,Deliverying_Available,Table_Booking_Available,Aggregate_Rating,Rating_Text,Votes,Currency
304746,The California Boulevard,New Delhi,1,Asian,4,2000,0,0,1,4.6,Excellent,1691,Rs.
304746,The California Boulevard,New Delhi,1,European,4,2000,0,0,1,4.6,Excellent,1691,Rs.
304746,The California Boulevard,New Delhi,1,Seafood,4,2000,0,0,1,4.6,Excellent,1691,Rs.
18258484,Phonebooth Café,New Delhi,1,North Indian,2,800,1,0,0,4.1,Very Good,636,Rs.
18258484,Phonebooth Café,New Delhi,1,Continental,2,800,1,0,0,4.1,Very Good,636,Rs.
18258484,Phonebooth Café,New Delhi,1,Chinese,2,800,1,0,0,4.1,Very Good,636,Rs.
18258484,Phonebooth Café,New Delhi,1,Italian,2,800,1,0,0,4.1,Very Good,636,Rs.
18124357,Garam Dharam,New Delhi,1,North Indian,3,1300,1,0,0,3.4,Average,1523,Rs.
312130,The Categorical Eat Pham,New Delhi,1,North Eastern,2,600,0,0,0,3.7,Good,94,Rs.
345,Colonel's Kababz,New Delhi,1,North Indian,2,900,1,0,1,3.2,Average,67,Rs.
345,Colonel's Kababz,New Delhi,1,Mughlai,2,900,1,0,1,3.2,Average,67,Rs.
304194,Desi Zaika,New Delhi,1,North Indian,2,800,1,0,0,2.6,Average,83,Rs.
304194,Desi Zaika,New Delhi,1,Chinese,2,800,1,0,0,2.6,Average,83,Rs.
8396,Domino's Pizza,New Delhi,1,Pizza,2,700,0,0,0,2.7,Average,59,Rs.
8396,Domino's Pizza,New Delhi,1,Fast Food,2,700,0,0,0,2.7,Average,59,Rs.
1634,Kwic Bitte Restaurant,New Delhi,1,Chinese,1,300,0,0,0,3.3,Average,38,Rs.
1634,Kwic Bitte Restaurant,New Delhi,1,South Indian,1,300,0,0,0,3.3,Average,38,Rs.
18211312,Durga Sweets Corner,New Delhi,1,Mithai,1,100,0,0,0,3.2,Average,16,Rs.
18211312,Durga Sweets Corner,New Delhi,1,Street Food,1,100,0,0,0,3.2,Average,16,Rs.
309804,KPG Express,New Delhi,1,Chinese,2,500,0,0,0,3.3,Average,33,Rs.
4911,The Library - The Leela Palace,New Delhi,1,Italian,4,3500,0,0,0,3.7,Good,59,Rs.
4911,The Library - The Leela Palace,New Delhi,1,Continental,4,3500,0,0,0,3.7,Good,59,Rs.
18376494,Fabelle Chocolate Boutique - ITC Maurya,New Delhi,1,Desserts,3,1200,0,0,0,3.8,Good,20,Rs.
18376494,Fabelle Chocolate Boutique - ITC Maurya,New Delhi,1,Ice Cream,3,1200,0,0,0,3.8,Good,20,Rs.
3955,Samavar - The Ashok,New Delhi,1,Continental,4,2200,0,0,1,3.2,Average,48,Rs.
3955,Samavar - The Ashok,New Delhi,1,North Indian,4,2200,0,0,1,3.2,Average,48,Rs.
3955,Samavar - The Ashok,New Delhi,1,Chinese,4,2200,0,0,1,3.2,Average,48,Rs.
849,China Town Sizzlers,New Delhi,1,Chinese,2,800,0,0,0,3.4,Average,34,Rs.
848,Chinese Bite,New Delhi,1,Chinese,2,700,0,0,0,2.8,Average,31,Rs.
848,Chinese Bite,New Delhi,1,North Indian,2,700,0,0,0,2.8,Average,31,Rs.
848,Chinese Bite,New Delhi,1,Seafood,2,700,0,0,0,2.8,Average,31,Rs.
18228885,The Chocolate Avenue,New Delhi,1,Bakery,1,300,0,0,0,3.4,Average,28,Rs.
4915,The Lobby Lounge - The Leela Palace,New Delhi,1,Cafe,4,2000,0,0,0,3.6,Good,32,Rs.
4915,The Lobby Lounge - The Leela Palace,New Delhi,1,Continental,4,2000,0,0,0,3.6,Good,32,Rs.
308261,Chattisgarh Bhawan,New Delhi,1,North Indian,1,450,0,0,0,2.7,Average,33,Rs.
308261,Chattisgarh Bhawan,New Delhi,1,South Indian,1,450,0,0,0,2.7,Average,33,Rs.
306026,Ira - The Waterside Bar - ITC Maurya,New Delhi,1,Finger Food,4,2000,0,0,0,3.2,Average,17,Rs.
18376469,Spicy Duck - Taj Palace Hotel,New Delhi,1,Asian,4,4000,0,0,1,3.5,Good,24,Rs.
18435287,Chaayos,New Delhi,1,Cafe,1,400,1,0,0,3.2,Average,4,Rs.
18435287,Chaayos,New Delhi,1,Tea,1,400,1,0,0,3.2,Average,4,Rs.
302636,Nutmeg The Gourmet Shop - ITC Maurya,New Delhi,1,Bakery,3,1000,0,0,0,3.4,Average,25,Rs.
302636,Nutmeg The Gourmet Shop - ITC Maurya,New Delhi,1,Desserts,3,1000,0,0,0,3.4,Average,25,Rs.
4375,Cake Shop - The Ashok,New Delhi,1,Bakery,2,500,0,0,0,3.1,Average,26,Rs.
4375,Cake Shop - The Ashok,New Delhi,1,Desserts,2,500,0,0,0,3.1,Average,26,Rs.
852,Chinese Garden,New Delhi,1,Chinese,2,900,0,0,1,3.2,Average,17,Rs.
18238246,It’s Sinful,New Delhi,1,Bakery,1,450,0,0,0,3.5,Good,20,Rs.
18238246,It’s Sinful,New Delhi,1,Desserts,1,450,0,0,0,3.5,Good,20,Rs.
7575,Momo Point,New Delhi,1,Chinese,2,700,0,0,0,3.2,Average,14,Rs.
7575,Momo Point,New Delhi,1,North Indian,2,700,0,0,0,3.2,Average,14,Rs.
816,Bawarchis,New Delhi,1,Chinese,2,700,0,0,0,2.9,Average,16,Rs.
816,Bawarchis,New Delhi,1,North Indian,2,700,0,0,0,2.9,Average,16,Rs.
850,New Zaika,New Delhi,1,Chinese,2,700,0,0,0,3.1,Average,10,Rs.
850,New Zaika,New Delhi,1,North Indian,2,700,0,0,0,3.1,Average,10,Rs.
18433910,Burger King,New Delhi,1,Burger,2,500,0,0,0,3.2,Average,10,Rs.
18433910,Burger King,New Delhi,1,Fast Food,2,500,0,0,0,3.2,Average,10,Rs.
1630,Chanakya Bar-Be-Que,New Delhi,1,Chinese,2,800,0,0,1,3.2,Average,17,Rs.
1630,Chanakya Bar-Be-Que,New Delhi,1,North Indian,2,800,0,0,1,3.2,Average,17,Rs.
18249081,Oh! China,New Delhi,1,Chinese,2,600,1,0,0,2.9,Average,16,Rs.
18249081,Oh! China,New Delhi,1,Thai,2,600,1,0,0,2.9,Average,16,Rs.
18445801,The Mustard,New Delhi,1,Bengali,2,500,1,0,0,2.9,Average,7,Rs.
7601,Lokenath Sweets,New Delhi,1,Mithai,1,150,0,0,0,0.0,Not rated,2,Rs.
18457499,Tasty Tonight,New Delhi,1,North Indian,3,1000,0,0,0,3.1,Average,5,Rs.
18457499,Tasty Tonight,New Delhi,1,Mughlai,3,1000,0,0,0,3.1,Average,5,Rs.
18457499,Tasty Tonight,New Delhi,1,Chinese,3,1000,0,0,0,3.1,Average,5,Rs.
18364354,Balluchi's - The Royal Cuisine,New Delhi,1,North Indian,2,800,0,0,1,3.0,Average,4,Rs.
18364354,Balluchi's - The Royal Cuisine,New Delhi,1,Mughlai,2,800,0,0,1,3.0,Average,4,Rs.
18364354,Balluchi's - The Royal Cuisine,New Delhi,1,Chinese,2,800,0,0,1,3.0,Average,4,Rs.
18396942,Craving Cure,New Delhi,1,Chinese,1,300,0,0,0,0.0,Not rated,2,Rs.
7635,Kamala Fast Food & Chinese,New Delhi,1,Fast Food,1,300,0,0,0,0.0,Not rated,2,Rs.
7635,Kamala Fast Food & Chinese,New Delhi,1,Chinese,1,300,0,0,0,0.0,Not rated,2,Rs.
18371396,Cafe Coffee Day,New Delhi,1,Cafe,1,450,0,0,0,0.0,Not rated,1,Rs.
18282004,Bengal Snacks,New Delhi,1,Fast Food,1,300,0,0,0,0.0,Not rated,2,Rs.
17989134,Brownies & More,New Delhi,1,Bakery,1,100,0,0,0,0.0,Not rated,2,Rs.
17989134,Brownies & More,New Delhi,1,Fast Food,1,100,0,0,0,0.0,Not rated,2,Rs.
18311930,Cuisine,New Delhi,1,North Indian,3,1500,0,0,1,0.0,Not rated,1,Rs.
18311930,Cuisine,New Delhi,1,Mughlai,3,1500,0,0,1,0.0,Not rated,1,Rs.
18311930,Cuisine,New Delhi,1,Chinese,3,1500,0,0,1,0.0,Not rated,1,Rs.
18396171,Baba Chicken Ludhiana Wale,New Delhi,1,North Indian,1,400,0,0,0,0.0,Not rated,0,Rs.
18481320,Food Nation,New Delhi,1,North Indian,1,400,0,0,0,0.0,Not rated,0,Rs.
18481320,Food Nation,New Delhi,1,Chinese,1,400,0,0,0,0.0,Not rated,0,Rs.
18471314,Me and My Cake,New Delhi,1,Bakery,2,500,0,0,0,0.0,Not rated,0,Rs.
18471314,Me and My Cake,New Delhi,1,Desserts,2,500,0,0,0,0.0,Not rated,0,Rs.
2649,Whipped,New Delhi,1,Bakery,2,550,1,0,0,4.2,Very Good,1125,Rs.
2649,Whipped,New Delhi,1,Desserts,2,550,1,0,0,4.2,Very Good,1125,Rs.
2067,Cocoberry,New Delhi,1,Desserts,1,300,1,0,0,3.6,Good,130,Rs.
763,Aka Saka,New Delhi,1,Chinese,3,1200,0,0,1,3.3,Average,176,Rs.
763,Aka Saka,New Delhi,1,Japanese,3,1200,0,0,1,3.3,Average,176,Rs.
2878,Little Dragon,New Delhi,1,Fast Food,1,300,0,0,0,2.9,Average,102,Rs.
2878,Little Dragon,New Delhi,1,Chinese,1,300,0,0,0,2.9,Average,102,Rs.
312586,Subway,New Delhi,1,American,2,500,1,0,0,3.6,Good,84,Rs.
312586,Subway,New Delhi,1,Fast Food,2,500,1,0,0,3.6,Good,84,Rs.
312586,Subway,New Delhi,1,Salad,2,500,1,0,0,3.6,Good,84,Rs.
312586,Subway,New Delhi,1,Healthy Food,2,500,1,0,0,3.6,Good,84,Rs.
678,MB's,New Delhi,1,Continental,3,1600,0,0,1,3.1,Average,128,Rs.
678,MB's,New Delhi,1,Chinese,3,1600,0,0,1,3.1,Average,128,Rs.
678,MB's,New Delhi,1,North Indian,3,1600,0,0,1,3.1,Average,128,Rs.
580,Chawnsan Chef,New Delhi,1,Mughlai,2,700,1,0,0,3.4,Average,104,Rs.
580,Chawnsan Chef,New Delhi,1,North Indian,2,700,1,0,0,3.4,Average,104,Rs.
580,Chawnsan Chef,New Delhi,1,Chinese,2,700,1,0,0,3.4,Average,104,Rs.
525,Barista,New Delhi,1,Cafe,2,650,1,0,0,3.3,Average,73,Rs.
199,Domino's Pizza,New Delhi,1,Pizza,2,700,0,0,0,2.5,Average,78,Rs.
199,Domino's Pizza,New Delhi,1,Fast Food,2,700,0,0,0,2.5,Average,78,Rs.
18322644,Koyla Kebab,New Delhi,1,North Indian,2,700,1,0,0,3.6,Good,42,Rs.
18322644,Koyla Kebab,New Delhi,1,Mughlai,2,700,1,0,0,3.6,Good,42,Rs.
705,Baskin Robbins,New Delhi,1,Ice Cream,1,300,0,0,0,3.7,Good,55,Rs.
7851,Zaaika Junction,New Delhi,1,North Indian,2,500,1,0,0,2.6,Average,56,Rs.
7851,Zaaika Junction,New Delhi,1,Mughlai,2,500,1,0,0,2.6,Average,56,Rs.
7851,Zaaika Junction,New Delhi,1,Chinese,2,500,1,0,0,2.6,Average,56,Rs.
437,Saleem's Restaurant,New Delhi,1,North Indian,2,600,1,0,0,3.2,Average,53,Rs.
437,Saleem's Restaurant,New Delhi,1,Mughlai,2,600,1,0,0,3.2,Average,53,Rs.
437,Saleem's Restaurant,New Delhi,1,Chinese,2,600,1,0,0,3.2,Average,53,Rs.
18451576,Chawla's Tandoori Junction,New Delhi,1,North Indian,2,600,0,0,0,3.3,Average,33,Rs.
18451576,Chawla's Tandoori Junction,New Delhi,1,Chinese,2,600,0,0,0,3.3,Average,33,Rs.
18451576,Chawla's Tandoori Junction,New Delhi,1,Mughlai,2,600,0,0,0,3.3,Average,33,Rs.
18303851,Suri Saab Restaurant,New Delhi,1,North Indian,2,600,1,0,0,3.0,Average,39,Rs.
18303851,Suri Saab Restaurant,New Delhi,1,Chinese,2,600,1,0,0,3.0,Average,39,Rs.
18303851,Suri Saab Restaurant,New Delhi,1,Mughlai,2,600,1,0,0,3.0,Average,39,Rs.
18294230,Veg Ex,New Delhi,1,North Indian,2,500,1,0,0,3.4,Average,44,Rs.
18396187,Milk Patisserie,New Delhi,1,Bakery,1,300,1,0,0,3.8,Good,24,Rs.
18396187,Milk Patisserie,New Delhi,1,Desserts,1,300,1,0,0,3.8,Good,24,Rs.
756,Duggal's Rasoi,New Delhi,1,North Indian,2,600,0,0,0,3.4,Average,35,Rs.
756,Duggal's Rasoi,New Delhi,1,Mughlai,2,600,0,0,0,3.4,Average,35,Rs.
308279,Giani,New Delhi,1,Ice Cream,1,400,1,0,0,3.3,Average,29,Rs.
308279,Giani,New Delhi,1,Desserts,1,400,1,0,0,3.3,Average,29,Rs.
311511,Giani's,New Delhi,1,Ice Cream,1,400,1,0,0,2.8,Average,26,Rs.
311511,Giani's,New Delhi,1,Desserts,1,400,1,0,0,2.8,Average,26,Rs.
309838,Qureshi's Kabab Corner,New Delhi,1,North Indian,2,600,0,0,0,3.4,Average,35,Rs.
309838,Qureshi's Kabab Corner,New Delhi,1,Mughlai,2,600,0,0,0,3.4,Average,35,Rs.
3283,Elan - The Lodhi,New Delhi,1,North Indian,4,3000,0,0,1,3.8,Good,185,Rs.
3283,Elan - The Lodhi,New Delhi,1,Continental,4,3000,0,0,1,3.8,Good,185,Rs.
3283,Elan - The Lodhi,New Delhi,1,Italian,4,3000,0,0,1,3.8,Good,185,Rs.
18264963,Number 8,New Delhi,1,Continental,4,2200,0,0,0,4.0,Very Good,165,Rs.
18264963,Number 8,New Delhi,1,North Indian,4,2200,0,0,0,4.0,Very Good,165,Rs.
18264963,Number 8,New Delhi,1,European,4,2200,0,0,0,4.0,Very Good,165,Rs.
18264963,Number 8,New Delhi,1,Asian,4,2200,0,0,0,4.0,Very Good,165,Rs.
586,Nathu's Sweets,New Delhi,1,North Indian,2,600,1,0,0,3.3,Average,173,Rs.
586,Nathu's Sweets,New Delhi,1,South Indian,2,600,1,0,0,3.3,Average,173,Rs.
586,Nathu's Sweets,New Delhi,1,Chinese,2,600,1,0,0,3.3,Average,173,Rs.
586,Nathu's Sweets,New Delhi,1,Street Food,2,600,1,0,0,3.3,Average,173,Rs.
586,Nathu's Sweets,New Delhi,1,Fast Food,2,600,1,0,0,3.3,Average,173,Rs.
586,Nathu's Sweets,New Delhi,1,Mithai,2,600,1,0,0,3.3,Average,173,Rs.
586,Nathu's Sweets,New Delhi,1,Desserts,2,600,1,0,0,3.3,Average,173,Rs.
18157416,Masala House,New Delhi,1,North Indian,3,1800,1,0,1,4.0,Very Good,169,Rs.
18421051,Chor Bizarre,New Delhi,1,North Indian,3,1600,0,0,1,4.4,Very Good,64,Rs.
308537,Krishna Di Kulfi,New Delhi,1,Ice Cream,1,200,0,0,0,3.8,Good,154,Rs.
308537,Krishna Di Kulfi,New Delhi,1,Desserts,1,200,0,0,0,3.8,Good,154,Rs.
3403,Basil & Thyme,New Delhi,1,Continental,4,2200,0,0,1,3.6,Good,127,Rs.
3403,Basil & Thyme,New Delhi,1,European,4,2200,0,0,1,3.6,Good,127,Rs.
3239,Insomnia - Taj Vivanta,New Delhi,1,Italian,4,3000,0,0,1,3.3,Average,50,Rs.
3239,Insomnia - Taj Vivanta,New Delhi,1,Continental,4,3000,0,0,1,3.3,Average,50,Rs.
3239,Insomnia - Taj Vivanta,New Delhi,1,Finger Food,4,3000,0,0,1,3.3,Average,50,Rs.
5784,Giani's,New Delhi,1,Ice Cream,1,400,0,0,0,3.3,Average,39,Rs.
5784,Giani's,New Delhi,1,Desserts,1,400,0,0,0,3.3,Average,39,Rs.
18377458,Froshier Fruits,New Delhi,1,Healthy Food,1,100,0,0,0,3.0,Average,7,Rs.
18355119,Al- Sheikh,New Delhi,1,Afghani,2,500,0,0,0,0.0,Not rated,2,Rs.
18355119,Al- Sheikh,New Delhi,1,Mughlai,2,500,0,0,0,0.0,Not rated,2,Rs.
18355119,Al- Sheikh,New Delhi,1,Chinese,2,500,0,0,0,0.0,Not rated,2,Rs.
18458308,Litti.In,New Delhi,1,Bihari,1,300,1,0,0,2.8,Average,4,Rs.
9886,Aggarwal Sweets,New Delhi,1,Mithai,1,100,0,0,0,2.7,Average,10,Rs.
3479,K.K. Fast Food Service,New Delhi,1,North Indian,1,200,1,0,0,0.0,Not rated,3,Rs.
310794,Republic of Chicken,New Delhi,1,Raw Meats,1,400,0,0,0,2.9,Average,4,Rs.
310794,Republic of Chicken,New Delhi,1,Fast Food,1,400,0,0,0,2.9,Average,4,Rs.
18409218,Da Pizza Corner,New Delhi,1,Fast Food,2,600,1,0,0,0.0,Not rated,2,Rs.
18409218,Da Pizza Corner,New Delhi,1,Pizza,2,600,1,0,0,0.0,Not rated,2,Rs.
18355111,Munch Brunch Cafe,New Delhi,1,Street Food,1,400,0,0,0,0.0,Not rated,3,Rs.
18355111,Munch Brunch Cafe,New Delhi,1,Chinese,1,400,0,0,0,0.0,Not rated,3,Rs.
18414496,Anupama Sweets & Restaurant,New Delhi,1,North Indian,1,400,0,0,0,0.0,Not rated,2,Rs.
18414496,Anupama Sweets & Restaurant,New Delhi,1,Mithai,1,400,0,0,0,0.0,Not rated,2,Rs.
18273617,Punjabi Tandoor,New Delhi,1,North Indian,1,300,1,0,0,0.0,Not rated,3,Rs.
18423121,Delhi Pizza Corner,New Delhi,1,Pizza,1,100,0,0,0,0.0,Not rated,2,Rs.
18423121,Delhi Pizza Corner,New Delhi,1,Fast Food,1,100,0,0,0,0.0,Not rated,2,Rs.
18388133,Delhi Lazeez,New Delhi,1,North Indian,2,500,1,0,0,0.0,Not rated,2,Rs.
18357958,Roll Corner,New Delhi,1,Fast Food,1,200,0,0,0,0.0,Not rated,2,Rs.
9883,Aggarwal Eating Point,New Delhi,1,Street Food,1,150,0,0,0,0.0,Not rated,2,Rs.
9883,Aggarwal Eating Point,New Delhi,1,Mithai,1,150,0,0,0,0.0,Not rated,2,Rs.
9884,Jagram Dhaba,New Delhi,1,North Indian,1,150,0,0,0,0.0,Not rated,2,Rs.
18380379,Aurangzeb,New Delhi,1,Mughlai,2,500,0,0,0,0.0,Not rated,1,Rs.
18380379,Aurangzeb,New Delhi,1,Chinese,2,500,0,0,0,0.0,Not rated,1,Rs.
313419,Kitchen King,New Delhi,1,North Indian,1,450,0,0,0,0.0,Not rated,2,Rs.
313419,Kitchen King,New Delhi,1,Mughlai,1,450,0,0,0,0.0,Not rated,2,Rs.
313419,Kitchen King,New Delhi,1,Chinese,1,450,0,0,0,0.0,Not rated,2,Rs.
18425767,Janaab,New Delhi,1,Awadhi,2,600,0,0,0,0.0,Not rated,1,Rs.
18425767,Janaab,New Delhi,1,Mughlai,2,600,0,0,0,0.0,Not rated,1,Rs.
18425767,Janaab,New Delhi,1,North Indian,2,600,0,0,0,0.0,Not rated,1,Rs.
18432652,Delhi Food Adda,New Delhi,1,Chinese,1,400,0,0,0,0.0,Not rated,0,Rs.
18432652,Delhi Food Adda,New Delhi,1,North Indian,1,400,0,0,0,0.0,Not rated,0,Rs.
18312598,Viya Cupcakery,New Delhi,1,Bakery,2,500,0,0,0,0.0,Not rated,0,Rs.
18312598,Viya Cupcakery,New Delhi,1,Desserts,2,500,0,0,0,0.0,Not rated,0,Rs.
18322518,Nazeer Delicacies,New Delhi,1,North Indian,2,900,0,0,1,3.3,Average,21,Rs.
18322518,Nazeer Delicacies,New Delhi,1,Mughlai,2,900,0,0,1,3.3,Average,21,Rs.
2245,Chaat Tadka,New Delhi,1,North Indian,1,300,0,0,0,2.8,Average,27,Rs.
2245,Chaat Tadka,New Delhi,1,Street Food,1,300,0,0,0,2.8,Average,27,Rs.
2245,Chaat Tadka,New Delhi,1,Mithai,1,300,0,0,0,2.8,Average,27,Rs.
3202,Atrium Bar  & Lounge - The Suryaa New Delhi,New Delhi,1,Finger Food,4,3000,0,0,1,3.1,Average,26,Rs.
924,Eat n Joy,New Delhi,1,North Indian,2,500,0,0,0,3.2,Average,24,Rs.
924,Eat n Joy,New Delhi,1,Mughlai,2,500,0,0,0,3.2,Average,24,Rs.
18175255,Cafe Coffee Day,New Delhi,1,Cafe,1,450,0,0,0,2.9,Average,10,Rs.
2578,Anand Ji Restaurant,New Delhi,1,Chinese,1,400,0,0,0,3.1,Average,28,Rs.
2578,Anand Ji Restaurant,New Delhi,1,North Indian,1,400,0,0,0,3.1,Average,28,Rs.
2578,Anand Ji Restaurant,New Delhi,1,Street Food,1,400,0,0,0,3.1,Average,28,Rs.
18354650,Urban Gala,New Delhi,1,Chinese,2,700,0,0,0,2.8,Average,19,Rs.
18354650,Urban Gala,New Delhi,1,Cafe,2,700,0,0,0,2.8,Average,19,Rs.
310348,Admission Lounge,New Delhi,1,North Indian,4,2500,0,0,1,2.7,Average,24,Rs.
310348,Admission Lounge,New Delhi,1,Continental,4,2500,0,0,1,2.7,Average,24,Rs.
310348,Admission Lounge,New Delhi,1,Chinese,4,2500,0,0,1,2.7,Average,24,Rs.
310348,Admission Lounge,New Delhi,1,Fast Food,4,2500,0,0,1,2.7,Average,24,Rs.
18376488,Keventers,New Delhi,1,Beverages,1,400,1,0,0,3.3,Average,13,Rs.
308334,MT Everest Food Corner,New Delhi,1,North Indian,2,700,0,0,0,2.9,Average,28,Rs.
308334,MT Everest Food Corner,New Delhi,1,Chinese,2,700,0,0,0,2.9,Average,28,Rs.
18144480,Zooby's Kitchen,New Delhi,1,North Indian,2,800,0,0,0,2.8,Average,21,Rs.
18144480,Zooby's Kitchen,New Delhi,1,Mughlai,2,800,0,0,0,2.8,Average,21,Rs.
18144480,Zooby's Kitchen,New Delhi,1,Chinese,2,800,0,0,0,2.8,Average,21,Rs.
308332,Deep Sweet Corner,New Delhi,1,North Indian,1,400,0,0,0,2.7,Average,16,Rs.
308332,Deep Sweet Corner,New Delhi,1,Fast Food,1,400,0,0,0,2.7,Average,16,Rs.
308332,Deep Sweet Corner,New Delhi,1,Chinese,1,400,0,0,0,2.7,Average,16,Rs.
308332,Deep Sweet Corner,New Delhi,1,Mithai,1,400,0,0,0,2.7,Average,16,Rs.
18303863,Dhaba On Wheels,New Delhi,1,North Indian,2,600,0,0,0,2.7,Average,15,Rs.
18303863,Dhaba On Wheels,New Delhi,1,Mughlai,2,600,0,0,0,2.7,Average,15,Rs.
18400733,Nukkadwala,New Delhi,1,Fast Food,1,300,1,0,0,3.8,Good,79,Rs.
18400733,Nukkadwala,New Delhi,1,Street Food,1,300,1,0,0,3.8,Good,79,Rs.
3814,Al Zaitoon,New Delhi,1,Lebanese,2,850,1,0,0,3.5,Good,246,Rs.
3814,Al Zaitoon,New Delhi,1,Mediterranean,2,850,1,0,0,3.5,Good,246,Rs.
3814,Al Zaitoon,New Delhi,1,Arabian,2,850,1,0,0,3.5,Good,246,Rs.
948,Waves,New Delhi,1,North Indian,3,1500,1,0,1,3.5,Good,141,Rs.
948,Waves,New Delhi,1,Chinese,3,1500,1,0,1,3.5,Good,141,Rs.
2222,Lebanese Point,New Delhi,1,Lebanese,1,450,0,0,0,3.7,Good,223,Rs.
18303724,The Bunk House,New Delhi,1,Italian,3,1500,0,0,1,3.9,Good,96,Rs.
18303724,The Bunk House,New Delhi,1,Continental,3,1500,0,0,1,3.9,Good,96,Rs.
18303724,The Bunk House,New Delhi,1,North Indian,3,1500,0,0,1,3.9,Good,96,Rs.
18317517,Jon's head Grill,New Delhi,1,Mexican,3,1100,1,0,0,3.9,Good,105,Rs.
18317517,Jon's head Grill,New Delhi,1,Italian,3,1100,1,0,0,3.9,Good,105,Rs.
18317517,Jon's head Grill,New Delhi,1,American,3,1100,1,0,0,3.9,Good,105,Rs.
302478,For the Love of Cake,New Delhi,1,Bakery,1,400,0,0,0,3.8,Good,116,Rs.
302478,For the Love of Cake,New Delhi,1,Desserts,1,400,0,0,0,3.8,Good,116,Rs.
309477,Room Service,New Delhi,1,North Indian,3,1000,0,0,0,3.4,Average,246,Rs.
309477,Room Service,New Delhi,1,Fast Food,3,1000,0,0,0,3.4,Average,246,Rs.
309477,Room Service,New Delhi,1,Continental,3,1000,0,0,0,3.4,Average,246,Rs.
18386761,Roadhouse Cafe,New Delhi,1,Continental,3,1400,1,0,1,4.1,Very Good,68,Rs.
18386761,Roadhouse Cafe,New Delhi,1,Italian,3,1400,1,0,1,4.1,Very Good,68,Rs.
311515,The Munchbox,New Delhi,1,North Indian,2,850,1,0,0,3.4,Average,199,Rs.
311515,The Munchbox,New Delhi,1,Continental,2,850,1,0,0,3.4,Average,199,Rs.
311515,The Munchbox,New Delhi,1,Fast Food,2,850,1,0,0,3.4,Average,199,Rs.
2653,Cocoberry,New Delhi,1,Desserts,1,300,1,0,0,3.9,Good,155,Rs.
308865,The Sugar Cube,New Delhi,1,Bakery,2,500,0,0,0,4.1,Very Good,173,Rs.
308865,The Sugar Cube,New Delhi,1,Desserts,2,500,0,0,0,4.1,Very Good,173,Rs.
4385,Red Wok,New Delhi,1,Chinese,2,800,1,0,0,3.3,Average,146,Rs.
4385,Red Wok,New Delhi,1,Thai,2,800,1,0,0,3.3,Average,146,Rs.
18396409,Stop My Starvation,New Delhi,1,Desserts,1,450,1,0,0,4.3,Very Good,83,Rs.
18396409,Stop My Starvation,New Delhi,1,Fast Food,1,450,1,0,0,4.3,Very Good,83,Rs.
18291475,Tirupati Vrindavan,New Delhi,1,South Indian,2,500,0,0,0,3.7,Good,53,Rs.
18456728,Druk,New Delhi,1,Continental,3,1000,0,0,1,4.1,Very Good,22,Rs.
18456728,Druk,New Delhi,1,Chinese,3,1000,0,0,1,4.1,Very Good,22,Rs.
18456728,Druk,New Delhi,1,Thai,3,1000,0,0,1,4.1,Very Good,22,Rs.
18365895,The Grill Kitchen - Gourmet,New Delhi,1,North Indian,2,800,1,0,0,4.1,Very Good,81,Rs.
18365895,The Grill Kitchen - Gourmet,New Delhi,1,Continental,2,800,1,0,0,4.1,Very Good,81,Rs.
18415352,Cafe Culture,New Delhi,1,Cafe,3,1000,0,0,0,3.8,Good,50,Rs.
18203180,The Laidback Cafe,New Delhi,1,Continental,4,2000,0,0,0,3.8,Good,85,Rs.
18203180,The Laidback Cafe,New Delhi,1,North Indian,4,2000,0,0,0,3.8,Good,85,Rs.
18203180,The Laidback Cafe,New Delhi,1,Asian,4,2000,0,0,0,3.8,Good,85,Rs.
9835,Samavar,New Delhi,1,Kashmiri,2,800,1,0,1,3.3,Average,89,Rs.
9835,Samavar,New Delhi,1,Chinese,2,800,1,0,1,3.3,Average,89,Rs.
9835,Samavar,New Delhi,1,Mughlai,2,800,1,0,1,3.3,Average,89,Rs.
18377926,Ding Ding,New Delhi,1,Chinese,2,600,1,0,0,3.9,Good,93,Rs.
147,Subway,New Delhi,1,American,2,500,1,0,0,2.5,Average,115,Rs.
147,Subway,New Delhi,1,Fast Food,2,500,1,0,0,2.5,Average,115,Rs.
147,Subway,New Delhi,1,Salad,2,500,1,0,0,2.5,Average,115,Rs.
147,Subway,New Delhi,1,Healthy Food,2,500,1,0,0,2.5,Average,115,Rs.
312302,Nutri Punch,New Delhi,1,Healthy Food,2,600,0,0,0,4.0,Very Good,158,Rs.
18313122,Bliss Bakery,New Delhi,1,Bakery,2,500,1,0,0,3.8,Good,51,Rs.
18313122,Bliss Bakery,New Delhi,1,Desserts,2,500,1,0,0,3.8,Good,51,Rs.
18371438,Thai House by Kylin,New Delhi,1,Thai,3,1800,1,0,1,3.8,Good,54,Rs.
18481294,Krishna Juice & Shakes Corner,New Delhi,1,Juices,1,100,0,0,0,0.0,Not rated,0,Rs.
18372315,South Gate,New Delhi,1,North Indian,2,850,0,0,0,0.0,Not rated,1,Rs.
18372315,South Gate,New Delhi,1,Chinese,2,850,0,0,0,0.0,Not rated,1,Rs.
18425177,Aazad Chicken Corner,New Delhi,1,Biryani,1,200,0,0,0,0.0,Not rated,0,Rs.
